곡류군,168,36.1,3.5,0.3
곡류군,92,68.5,18.5,1.3
곡류군,165,34.4,4.2,1
곡류군,136,33.2,3,0.1
곡류군,363,74.6,11.2,1.9
곡류군,335,62,22.3,1.5
곡류군,327,80.1,0.4,0.1
곡류군,427,74.6,15.7,5.7
곡류군,334,69.8,17,3.8
곡류군,355,74,9.2,0.9
곡류군,345,77.7,9.9,0.6
곡류군,132,24.3,10.5,0.3
곡류군,374,70.5,15.4,3.2
곡류군,335,79.2,9.7,1.2
곡류군,363,74,9.3,3
곡류군,374,81.9,7.4,0.4
곡류군,334,64.4,21.6,0.3
곡류군,348,70.6,10,2.7
곡류군,341,74.3,10.5,1.4
곡류군,349,86.1,0.1,0.2
곡류군,375,78.4,10.6,0.2
곡류군,344,66.7,14,2.3
곡류군,125,24.3,4.6,0.4
곡류군,363,74.6,11.2,0.2
곡류군,129,26.9,3.8,0
곡류군,154,32,3.8,0.4
곡류군,339,56.1,6.6,0.8
곡류군,251,57.5,6.4,1.4
곡류군,66,14.6,2.8,0
곡류군,128,31.2,1.4,0.2
곡류군,35,15.1,1.9,0.2
곡류군,140,29.4,4.9,1.2
곡류군,58,13.1,2.5,0.2
곡류군,239,52.5,4.1,0.8
곡류군,234,51.9,3.5,0.8
곡류군,212,45.6,3.5,1.4
곡류군,205,43.6,5.7,0.8
곡류군,217,44.8,4.9,1.7
곡류군,220,43.8,4.4,0.8
곡류군,177,37.8,3.9,0.9
곡류군,283,51.1,8.3,5.2
곡류군,316,58.2,8.9,4
곡류군,376,56.5,8.8,13.2
곡류군,43,10.2,0.2,0.2
곡류군,37,0.1,0.1,0
곡류군,58,13,1.7,0.2
곡류군,361,87.3,8.4,0.2
곡류군,95,19.6,5.1,0.7
곡류군,162,37.1,3.2,0.6
곡류군,380,69.1,13.7,5.7
곡류군,183,37.4,5.4,1.7
곡류군,526,65.3,5.2,27.1
곡류군,501,58.8,7,27.8
저지방 어육류군,142,0.1,27.8,2.6
저지방 어육류군,92,0.1,17,2.1
저지방 어육류군,131,2.2,19,4.6
저지방 어육류군,241,0.4,17.8,17.5
저지방 어육류군,130,0.1,20.2,4.7
저지방 어육류군,318,0.1,16,27.6
저지방 어육류군,361,20.2,49,8.2
저지방 어육류군,119,0,21.8,2.9
저지방 어육류군,129,0.3,22.1,3.7
저지방 어육류군,103,0.3,20.4,1.7
저지방 어육류군,80,0.2,17.6,0.5
저지방 어육류군,73,0.1,15.9,0.5
저지방 어육류군,96,0.2,16.2,2.8
저지방 어육류군,122,0,17.8,5
저지방 어육류군,89,0.1,18.8,1
저지방 어육류군,68,0.3,14.4,0.6
저지방 어육류군,106,0.2,20.6,1.9
저지방 어육류군,110,0.1,17.8,3.7
저지방 어육류군,87,0.2,15.7,2.1
저지방 어육류군,93,0,18.3,1.7
저지방 어육류군,132,0.1,27.2,1.8
저지방 어육류군,109,0.1,21.6,1.8
저지방 어육류군,108,0.1,21.7,1.7
저지방 어육류군,81,0.3,14.9,1.8
저지방 어육류군,87,0,19.6,0.5
저지방 어육류군,352,0.2,67.8,6.9
저지방 어육류군,118,18.6,10.6,0.1
저지방 어육류군,332,0.4,44.4,15.2
저지방 어육류군,114,0.2,17.7,4.1
저지방 어육류군,362,1.2,60.4,11
저지방 어육류군,290,0,61.7,3.1
저지방 어육류군,98,12.4,10.2,0.7
저지방 어육류군,332,34.3,41.8,2.3
저지방 어육류군,113,1.1,22.4,1.5
저지방 어육류군,95,8.1,8.6,2.7
저지방 어육류군,116,8.2,12.9,3.2
저지방 어육류군,67,1.2,12.8,0.9
저지방 어육류군,64,3.7,8.9,1.2
저지방 어육류군,81,1.2,14,1.8
저지방 어육류군,74,2,13.7,0.8
저지방 어육류군,55,0.1,11.5,0.6
저지방 어육류군,96,8.3,10.2,2.2
저지방 어육류군,82,0.1,18.1,0.6
저지방 어육류군,66,5,7.4,1.5
저지방 어육류군,74,0.2,15.5,0.8
저지방 어육류군,95,0,19.5,1.3
저지방 어육류군,53,2.4,6.7,1.6
저지방 어육류군,94,0.1,20.1,0.9
저지방 어육류군,85,4.5,14.3,0.7
저지방 어육류군,89,3.6,14.2,1.5
저지방 어육류군,25,1.3,3.7,0.4
저지방 어육류군,69,4,9.7,1.2
중지방 어육류군,223,0.5,14.1,13.2
중지방 어육류군,241,22.8,14.2,10.6
중지방 어육류군,141,0.1,9,11.3
중지방 어육류군,148,0.2,20.8,6.3
중지방 어육류군,167,0.3,21.3,8.1
중지방 어육류군,128,5.6,16,4.2
중지방 어육류군,149,0.1,18.5,7.5
중지방 어육류군,183,0,20.2,10.4
중지방 어육류군,418,1,44.5,24
중지방 어육류군,165,0.1,19.5,8.7
중지방 어육류군,132,0,14.6,7.5
중지방 어육류군,127,0,19.7,4.7
중지방 어육류군,96,0.2,18.2,1.9
중지방 어육류군,137,0,18.9,6.1
중지방 어육류군,166,0,19.7,8.8
중지방 어육류군,195,0.1,19.6,11.9
중지방 어육류군,161,0,21.8,7.3
중지방 어육류군,129,0,20.1,4.7
중지방 어육류군,163,0.3,19.3,8.5
중지방 어육류군,169,0.3,23,7.7
중지방 어육류군,140,17.7,11.8,2.3
중지방 어육류군,145,2.7,12.2,8.7
중지방 어육류군,176,2.2,12.6,12.1
중지방 어육류군,382,31.1,35.2,18.2
중지방 어육류군,200,12.1,16.5,10
중지방 어육류군,84,1.4,9.3,5.6
중지방 어육류군,47,1.1,4.7,3.2
중지방 어육류군,41,0.8,5.2,2.4
중지방 어육류군,58,11.7,3.5,1.5
고지방 어육류군,262,0.1,19,20.2
고지방 어육류군,115,0.1,24,1.4
고지방 어육류군,208,0.8,18.5,13.9
고지방 어육류군,272,0.2,20.6,20.3
고지방 어육류군,239,0,22.5,16.8
고지방 어육류군,262,5.8,15,18.6
고지방 어육류군,308,1.4,17.1,25.5
고지방 어육류군,300,5.7,13.6,24.4
고지방 어육류군,331,0.3,17.2,28.4
고지방 어육류군,307,1.9,16.5,24.4
고지방 어육류군,246,0,17.4,19
고지방 어육류군,276,4.4,14.4,21.9
고지방 어육류군,160,0,16.3,9.9
고지방 어육류군,229,0,14,18.8
고지방 어육류군,223,0.3,14.4,17.1
고지방 어육류군,346,3.9,20.4,31
고지방 어육류군,112,0.3,21.6,2.1
고지방 어육류군,319,1.7,26.3,22.8
채소군,37,8.4,2.9,0.4
채소군,19,5.3,0.9,0.1
채소군,23,6.7,0.6,0.4
채소군,25,6.2,2.4,0.1
채소군,21,4.4,3.2,0.3
채소군,50,9.3,4.4,1.4
